Reference,Team,Round,ReviewType,Score,ReviewOutcome,ReviewStatus
II-LA-0417-20001,I4I,i4i Call 14 A Stage 2,Public,7,Reviewed,Complete
II-LA-0417-20001,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 1,0,Declined,Complete
II-LA-0417-20001,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 2,,Reviewed,Complete
II-LA-0417-20001,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 3,0,Declined,Complete
II-LA-0417-20001,I4I,i4i Call 14 A Stage 2,Peer,8,Reviewed,Complete
II-LA-0417-20001,I4I,i4i Call 14 A Stage 2,Peer,6,Reviewed,Complete
II-LA-0417-20001,I4I,i4i Call 14 A Stage 2,Peer,6,Reviewed,Complete
II-LA-0417-20001,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 4,,NULL,In Progress
II-LA-0417-20001,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 1,,NULL,In Progress
II-LA-0417-20001,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 3,,Reviewed,Complete
II-LA-0417-20002,I4I,i4i Call 14 A Stage 2,Public,9,Reviewed,Complete
II-LA-0417-20002,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 1,0,Declined,Complete
II-LA-0417-20002,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 2,0,Declined,Complete
II-LA-0417-20002,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 3,0,Declined,Complete
II-LA-0417-20002,I4I,i4i Call 14 A Stage 2,Peer,6,Reviewed,Complete
II-LA-0417-20002,I4I,i4i Call 14 A Stage 2,Peer,,Closed,Complete
II-LA-0417-20002,I4I,i4i Call 14 A Stage 2,Peer,8,Reviewed,Complete
II-LA-0417-20002,I4I,i4i Call 14 A Stage 2,Peer,5,Reviewed,Complete
II-LA-0417-20002,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 4,0,Declined,Complete
II-LA-0417-20002,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 4,,NULL,In Progress
II-LA-0417-20002,I4I,i4i Call 14 A Stage 2,Peer,9,Reviewed,Complete
II-LA-0417-20002,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 2,,NULL,In Progress
II-LA-0417-20002,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 3,,Reviewed,Complete
II-LA-0417-20002,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 1,,NULL,In Progress
II-LA-0417-20003,I4I,i4i Call 14 A Stage 2,Public,8,Reviewed,Complete
II-LA-0417-20003,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 1,,Reviewed,Complete
II-LA-0417-20003,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 2,0,Declined,Complete
II-LA-0417-20003,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 3,0,Declined,Complete
II-LA-0417-20003,I4I,i4i Call 14 A Stage 2,Peer,8,Reviewed,Complete
II-LA-0417-20003,I4I,i4i Call 14 A Stage 2,Peer,,Withdrawn,Complete
II-LA-0417-20003,I4I,i4i Call 14 A Stage 2,Peer,9,Reviewed,Complete
II-LA-0417-20003,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 4,0,Closed,Complete
II-LA-0417-20003,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 2,,NULL,In Progress
II-LA-0417-20003,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 3,0,Declined,Complete
II-LA-0417-20003,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 4,,NULL,In Progress
II-LA-0417-20003,I4I,i4i Call 14 A Stage 2,Peer,9,Reviewed,Complete
II-LA-0417-20003,I4I,i4i Call 14 A Stage 2,Peer,8,Reviewed,Complete
II-LA-0417-20003,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 3,,NULL,In Progress
II-LA-0417-20004,I4I,i4i Call 14 A Stage 2,Public,6,Reviewed,Complete
II-LA-0417-20004,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 1,,NULL,In Progress
II-LA-0417-20004,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 2,0,Declined,Complete
II-LA-0417-20004,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 3,0,Declined,Complete
II-LA-0417-20004,I4I,i4i Call 14 A Stage 2,Peer,9,Reviewed,Complete
II-LA-0417-20004,I4I,i4i Call 14 A Stage 2,Peer,,NULL,Invited
II-LA-0417-20004,I4I,i4i Call 14 A Stage 2,Peer,8,Reviewed,Complete
II-LA-0417-20004,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 4,0,Closed,Complete
II-LA-0417-20004,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 4,,NULL,In Progress
II-LA-0417-20004,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 2,,NULL,In Progress
II-LA-0417-20004,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 3,,NULL,In Progress
II-LA-0417-20004,I4I,i4i Call 14 A Stage 2,Peer,8,Reviewed,Complete
II-LA-0417-20005,I4I,i4i Call 14 A Stage 2,Public,5,Reviewed,Complete
II-LA-0417-20005,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 1,,Withdrawn,Complete
II-LA-0417-20005,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 2,,Withdrawn,Complete
II-LA-0417-20005,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 3,,Withdrawn,Complete
II-LA-0417-20005,I4I,i4i Call 14 A Stage 2,Peer,7,Reviewed,Complete
II-LA-0417-20005,I4I,i4i Call 14 A Stage 2,Peer,,Closed,Complete
II-LA-0417-20005,I4I,i4i Call 14 A Stage 2,Peer,,Closed,Complete
II-LA-0417-20005,I4I,i4i Call 14 A Stage 2,Peer,,Withdrawn,Complete
II-LA-0417-20005,I4I,i4i Call 14 A Stage 2,Peer,6,Reviewed,Complete
II-LA-0417-20005,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 4,,Withdrawn,Complete
II-LA-0417-20005,I4I,i4i Call 14 A Stage 2,Peer,4,Reviewed,Complete
II-LA-0417-20005,I4I,i4i Call 14 A Stage 2,Peer,8,Reviewed,Complete
II-LA-0417-20006,I4I,i4i Call 14 A Stage 2,Public,,Withdrawn,Complete
II-LA-0417-20006,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 1,0,Declined,Complete
II-LA-0417-20006,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 2,0,Declined,Complete
II-LA-0417-20006,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 3,0,Declined,Complete
II-LA-0417-20006,I4I,i4i Call 14 A Stage 2,Peer,5,Reviewed,Complete
II-LA-0417-20006,I4I,i4i Call 14 A Stage 2,Peer,,Withdrawn,Complete
II-LA-0417-20006,I4I,i4i Call 14 A Stage 2,Peer,9,Reviewed,Complete
II-LA-0417-20006,I4I,i4i Call 14 A Stage 2,Peer,8,Reviewed,Complete
II-LA-0417-20006,I4I,i4i Call 14 A Stage 2,Peer,,Withdrawn,Complete
II-LA-0417-20006,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 4,0,Closed,Complete
II-LA-0417-20006,I4I,i4i Call 14 A Stage 2,Public,9,Reviewed,Complete
II-LA-0417-20006,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 4,0,Withdrawn,Complete
II-LA-0417-20006,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 1,,Withdrawn,Complete
II-LA-0417-20006,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 2,,Withdrawn,Complete
II-LA-0417-20006,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 3,,Withdrawn,Complete
II-LA-0417-20007,I4I,i4i Call 14 A Stage 2,Public,5,Reviewed,Complete
II-LA-0417-20007,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 1,0,Declined,Complete
II-LA-0417-20007,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 2,0,Declined,Complete
II-LA-0417-20007,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 3,0,Declined,Complete
II-LA-0417-20007,I4I,i4i Call 14 A Stage 2,Peer,,Withdrawn,Complete
II-LA-0417-20007,I4I,i4i Call 14 A Stage 2,Peer,7,Reviewed,Complete
II-LA-0417-20007,I4I,i4i Call 14 A Stage 2,Peer,8,Reviewed,Complete
II-LA-0417-20007,I4I,i4i Call 14 A Stage 2,Peer,,Withdrawn,Complete
II-LA-0417-20007,I4I,i4i Call 14 A Stage 2,Peer,5,Reviewed,Complete
II-LA-0417-20007,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 4,,Withdrawn,Complete
II-LA-0417-20007,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 1,,Reviewed,Complete
II-LA-0417-20007,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 2,0,Declined,Complete
II-LA-0417-20007,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 3,,Withdrawn,Complete
II-LA-0417-20007,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 2,,Withdrawn,Complete
II-LA-0417-20008,I4I,i4i Call 14 A Stage 2,Public,5,Reviewed,Complete
II-LA-0417-20008,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 1,,Withdrawn,Complete
II-LA-0417-20008,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 2,0,Closed,Complete
II-LA-0417-20008,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 3,,Reviewed,Complete
II-LA-0417-20008,I4I,i4i Call 14 A Stage 2,Peer,8,Reviewed,Complete
II-LA-0417-20008,I4I,i4i Call 14 A Stage 2,Peer,3,Reviewed,Complete
II-LA-0417-20008,I4I,i4i Call 14 A Stage 2,Peer,8,Reviewed,Complete
II-LA-0417-20008,I4I,i4i Call 14 A Stage 2,Peer,,Withdrawn,Complete
II-LA-0417-20008,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 4,,Withdrawn,Complete
II-LA-0417-20008,I4I,i4i Call 14 A Stage 2,Committee Review Lead Assessors 2,,Withdrawn,Complete
II-LA-1116-20001,I4I,i4i Call 13 A Stage 2,Public,10,Reviewed,Complete
II-LA-1116-20001,I4I,i4i Call 13 A Stage 2,Committee Review Lead Assessors 1,,Withdrawn,Complete
II-LA-1116-20001,I4I,i4i Call 13 A Stage 2,Committee Review Lead Assessors 2,0,Withdrawn,Complete
II-LA-1116-20001,I4I,i4i Call 13 A Stage 2,Committee Review Lead Assessors 3,,Withdrawn,Complete
II-LA-1116-20001,I4I,i4i Call 13 A Stage 2,Peer,7,Reviewed,Complete
II-LA-1116-20001,I4I,i4i Call 13 A Stage 2,Peer,6,Reviewed,Complete
II-LA-1116-20001,I4I,i4i Call 13 A Stage 2,Peer,6,Reviewed,Complete
II-LA-1116-20001,I4I,i4i Call 13 A Stage 2,Peer,8,Reviewed,Complete
II-LA-1116-20001,I4I,i4i Call 13 A Stage 2,Committee Review Lead Assessors 2,,Withdrawn,Complete
II-LA-1116-20002,I4I,i4i Call 13 A Stage 2,Public,4,Reviewed,Complete
II-LA-1116-20002,I4I,i4i Call 13 A Stage 2,Committee Review Lead Assessors 1,,Withdrawn,Complete
II-LA-1116-20002,I4I,i4i Call 13 A Stage 2,Committee Review Lead Assessors 2,,Withdrawn,Complete
II-LA-1116-20002,I4I,i4i Call 13 A Stage 2,Committee Review Lead Assessors 3,,Withdrawn,Complete
II-LA-1116-20002,I4I,i4i Call 13 A Stage 2,Peer,7,Reviewed,Complete
II-LA-1116-20002,I4I,i4i Call 13 A Stage 2,Peer,6,Reviewed,Complete
II-LA-1116-20002,I4I,i4i Call 13 A Stage 2,Peer,8,Reviewed,Complete
II-LA-1116-20002,I4I,i4i Call 13 A Stage 2,Peer,7,Reviewed,Complete
II-LA-1116-20002,I4I,i4i Call 13 A Stage 2,Peer,8,Reviewed,Complete
II-LA-1116-20003,I4I,i4i Call 13 A Stage 2,Public,10,Reviewed,Complete
II-LA-1116-20003,I4I,i4i Call 13 A Stage 2,Committee Review Lead Assessors 1,,NULL,In Progress
II-LA-1116-20003,I4I,i4i Call 13 A Stage 2,Committee Review Lead Assessors 2,,NULL,In Progress
II-LA-1116-20003,I4I,i4i Call 13 A Stage 2,Committee Review Lead Assessors 3,,Reviewed,Complete
II-LA-1116-20003,I4I,i4i Call 13 A Stage 2,Peer,7,Reviewed,Complete
II-LA-1116-20003,I4I,i4i Call 13 A Stage 2,Peer,8,Reviewed,Complete
II-LA-1116-20003,I4I,i4i Call 13 A Stage 2,Peer,9,Reviewed,Complete
II-LA-1116-20003,I4I,i4i Call 13 A Stage 2,Peer,10,Reviewed,Complete
II-LA-1116-20004,I4I,i4i Call 13 A Stage 2,Public,6,Reviewed,Complete
II-LA-1116-20004,I4I,i4i Call 13 A Stage 2,Committee Review Lead Assessors 1,,Reviewed,Complete
II-LA-1116-20004,I4I,i4i Call 13 A Stage 2,Committee Review Lead Assessors 2,,NULL,In Progress
II-LA-1116-20004,I4I,i4i Call 13 A Stage 2,Committee Review Lead Assessors 3,,NULL,In Progress
II-LA-1116-20004,I4I,i4i Call 13 A Stage 2,Peer,8,Reviewed,Complete
II-LA-1116-20004,I4I,i4i Call 13 A Stage 2,Peer,5,Reviewed,Complete
II-LA-1116-20004,I4I,i4i Call 13 A Stage 2,Peer,8,Reviewed,Complete
II-LA-1116-20004,I4I,i4i Call 13 A Stage 2,Peer,,NULL,Unallocated
II-LA-1116-20005,I4I,i4i Call 13 A Stage 2,Public,3,Reviewed,Complete
II-LA-1116-20005,I4I,i4i Call 13 A Stage 2,Committee Review Lead Assessors 1,,NULL,In Progress
II-LA-1116-20005,I4I,i4i Call 13 A Stage 2,Committee Review Lead Assessors 2,,Reviewed,Complete
II-LA-1116-20005,I4I,i4i Call 13 A Stage 2,Committee Review Lead Assessors 3,,Reviewed,Complete
II-LA-1116-20005,I4I,i4i Call 13 A Stage 2,Peer,8,Reviewed,Complete
II-LA-1116-20005,I4I,i4i Call 13 A Stage 2,Peer,9,Reviewed,Complete
II-LA-1116-20005,I4I,i4i Call 13 A Stage 2,Peer,,NULL,Invited
II-LA-1116-20005,I4I,i4i Call 13 A Stage 2,Peer,,NULL,Invited
II-LA-1116-20005,I4I,i4i Call 13 A Stage 2,Peer,,Closed,Complete
II-LA-1116-20006,I4I,i4i Call 13 A Stage 2,Public,8,Reviewed,Complete
II-LA-1116-20006,I4I,i4i Call 13 A Stage 2,Committee Review Lead Assessors 1,,Withdrawn,Complete
II-LA-1116-20006,I4I,i4i Call 13 A Stage 2,Committee Review Lead Assessors 2,,Withdrawn,Complete
II-LA-1116-20006,I4I,i4i Call 13 A Stage 2,Committee Review Lead Assessors 3,,Withdrawn,Complete
II-LA-1116-20006,I4I,i4i Call 13 A Stage 2,Peer,,Closed,Complete
II-LA-1116-20006,I4I,i4i Call 13 A Stage 2,Peer,,Withdrawn,Complete
II-LA-1116-20006,I4I,i4i Call 13 A Stage 2,Peer,9,Reviewed,Complete
II-LA-1116-20006,I4I,i4i Call 13 A Stage 2,Peer,3,Reviewed,Complete
II-LA-1116-20006,I4I,i4i Call 13 A Stage 2,Peer,5,Reviewed,Complete
II-LA-1116-20006,I4I,i4i Call 13 A Stage 2,Peer,,Withdrawn,Complete
II-LA-1116-20007,I4I,i4i Call 13 A Stage 2,Public,9,Reviewed,Complete
II-LA-1116-20007,I4I,i4i Call 13 A Stage 2,Committee Review Lead Assessors 1,,Reviewed,Complete
II-LA-1116-20007,I4I,i4i Call 13 A Stage 2,Committee Review Lead Assessors 2,,NULL,In Progress
II-LA-1116-20007,I4I,i4i Call 13 A Stage 2,Committee Review Lead Assessors 3,,Reviewed,Complete
II-LA-1116-20007,I4I,i4i Call 13 A Stage 2,Peer,2,Reviewed,Complete
II-LA-1116-20007,I4I,i4i Call 13 A Stage 2,Peer,,NULL,Invited
II-LA-1116-20007,I4I,i4i Call 13 A Stage 2,Peer,8,Reviewed,Complete
II-LA-1116-20007,I4I,i4i Call 13 A Stage 2,Peer,,NULL,Invited
II-LA-1116-20008,I4I,i4i Call 13 A Stage 2,Public,6,Reviewed,Complete
II-LA-1116-20008,I4I,i4i Call 13 A Stage 2,Committee Review Lead Assessors 1,,NULL,In Progress
II-LA-1116-20008,I4I,i4i Call 13 A Stage 2,Committee Review Lead Assessors 2,,NULL,In Progress
II-LA-1116-20008,I4I,i4i Call 13 A Stage 2,Committee Review Lead Assessors 3,,NULL,In Progress
II-LA-1116-20008,I4I,i4i Call 13 A Stage 2,Peer,9,Reviewed,Complete
II-LA-1116-20008,I4I,i4i Call 13 A Stage 2,Peer,9,Reviewed,Complete
II-LA-1116-20008,I4I,i4i Call 13 A Stage 2,Peer,10,Reviewed,Complete
II-LA-1116-20008,I4I,i4i Call 13 A Stage 2,Peer,5,Reviewed,Complete
II-LB-0417-20001,I4I,i4i Call 14 B Stage 2,Public,7,Reviewed,Complete
II-LB-0417-20001,I4I,i4i Call 14 B Stage 2,Committee Review Lead Assessors 1,0,Withdrawn,Complete
II-LB-0417-20001,I4I,i4i Call 14 B Stage 2,Committee Review Lead Assessors 2,,Withdrawn,Complete
II-LB-0417-20001,I4I,i4i Call 14 B Stage 2,Committee Review Lead Assessors 3,,Withdrawn,Complete
II-LB-0417-20001,I4I,i4i Call 14 B Stage 2,Peer,8,Reviewed,Complete
II-LB-0417-20001,I4I,i4i Call 14 B Stage 2,Peer,,Withdrawn,Complete
II-LB-0417-20001,I4I,i4i Call 14 B Stage 2,Peer,,Withdrawn,Complete
II-LB-0417-20001,I4I,i4i Call 14 B Stage 2,Committee Review Lead Assessors 4,,Withdrawn,Complete
II-LB-0417-20001,I4I,i4i Call 14 B Stage 2,Peer,6,Reviewed,Complete
II-LB-0417-20001,I4I,i4i Call 14 B Stage 2,Committee Review Lead Assessors 1,,Withdrawn,Complete
II-LB-0417-20002,I4I,i4i Call 14 B Stage 2,Public,9,Reviewed,Complete
II-LB-0417-20002,I4I,i4i Call 14 B Stage 2,Committee Review Lead Assessors 1,,NULL,In Progress
II-LB-0417-20002,I4I,i4i Call 14 B Stage 2,Committee Review Lead Assessors 2,,Reviewed,Complete
II-LB-0417-20002,I4I,i4i Call 14 B Stage 2,Committee Review Lead Assessors 3,,NULL,In Progress
II-LB-0417-20002,I4I,i4i Call 14 B Stage 2,Peer,8,Reviewed,Complete
II-LB-0417-20002,I4I,i4i Call 14 B Stage 2,Peer,8,Reviewed,Complete
II-LB-0417-20002,I4I,i4i Call 14 B Stage 2,Peer,,Withdrawn,Complete
II-LB-0417-20002,I4I,i4i Call 14 B Stage 2,Peer,7,Reviewed,Complete
II-LB-0417-20002,I4I,i4i Call 14 B Stage 2,Peer,,NULL,Unallocated
II-LB-0417-20002,I4I,i4i Call 14 B Stage 2,Committee Review Lead Assessors 4,,Reviewed,Complete
II-LB-0417-20003,I4I,i4i Call 14 B Stage 2,Public,7,Reviewed,Complete
II-LB-0417-20003,I4I,i4i Call 14 B Stage 2,Committee Review Lead Assessors 1,,Withdrawn,Complete
II-LB-0417-20003,I4I,i4i Call 14 B Stage 2,Committee Review Lead Assessors 2,,Reviewed,Complete
II-LB-0417-20003,I4I,i4i Call 14 B Stage 2,Committee Review Lead Assessors 3,,Reviewed,Complete
II-LB-0417-20003,I4I,i4i Call 14 B Stage 2,Peer,9,Reviewed,Complete
II-LB-0417-20003,I4I,i4i Call 14 B Stage 2,Peer,7,Reviewed,Complete
II-LB-0417-20003,I4I,i4i Call 14 B Stage 2,Peer,5,Reviewed,Complete
II-LB-0417-20003,I4I,i4i Call 14 B Stage 2,Committee Review Lead Assessors 4,,Withdrawn,Complete
II-LB-0417-20004,I4I,i4i Call 14 B Stage 2,Public,6,Reviewed,Complete
II-LB-0417-20004,I4I,i4i Call 14 B Stage 2,Committee Review Lead Assessors 1,0,Withdrawn,Complete
II-LB-0417-20004,I4I,i4i Call 14 B Stage 2,Committee Review Lead Assessors 2,,Reviewed,Complete
II-LB-0417-20004,I4I,i4i Call 14 B Stage 2,Committee Review Lead Assessors 3,,NULL,In Progress
II-LB-0417-20004,I4I,i4i Call 14 B Stage 2,Peer,3,Reviewed,Complete
II-LB-0417-20004,I4I,i4i Call 14 B Stage 2,Peer,8,Reviewed,Complete
II-LB-0417-20004,I4I,i4i Call 14 B Stage 2,Peer,,Withdrawn,Complete
II-LB-0417-20004,I4I,i4i Call 14 B Stage 2,Committee Review Lead Assessors 4,,NULL,In Progress
II-LB-0417-20004,I4I,i4i Call 14 B Stage 2,Peer,9,Reviewed,Complete
II-LB-0417-20004,I4I,i4i Call 14 B Stage 2,Committee Review Lead Assessors 1,,NULL,In Progress
II-LB-0417-20005,I4I,i4i Call 14 B Stage 2,Public,5,Reviewed,Complete
II-LB-0417-20005,I4I,i4i Call 14 B Stage 2,Committee Review Lead Assessors 1,,Reviewed,Complete
II-LB-0417-20005,I4I,i4i Call 14 B Stage 2,Committee Review Lead Assessors 2,,NULL,In Progress
II-LB-0417-20005,I4I,i4i Call 14 B Stage 2,Committee Review Lead Assessors 3,,Reviewed,Complete
II-LB-0417-20005,I4I,i4i Call 14 B Stage 2,Peer,,Withdrawn,Complete
II-LB-0417-20005,I4I,i4i Call 14 B Stage 2,Peer,9,Reviewed,Complete
II-LB-0417-20005,I4I,i4i Call 14 B Stage 2,Peer,10,Reviewed,Complete
II-LB-0417-20005,I4I,i4i Call 14 B Stage 2,Committee Review Lead Assessors 4,,NULL,In Progress
II-LB-0417-20005,I4I,i4i Call 14 B Stage 2,Peer,3,Reviewed,Complete
II-LB-0417-20006,I4I,i4i Call 14 B Stage 2,Public,8,Reviewed,Complete
II-LB-0417-20006,I4I,i4i Call 14 B Stage 2,Committee Review Lead Assessors 1,0,Withdrawn,Complete
II-LB-0417-20006,I4I,i4i Call 14 B Stage 2,Committee Review Lead Assessors 2,,NULL,In Progress
II-LB-0417-20006,I4I,i4i Call 14 B Stage 2,Committee Review Lead Assessors 3,,NULL,In Progress
II-LB-0417-20006,I4I,i4i Call 14 B Stage 2,Peer,,NULL,Invited
II-LB-0417-20006,I4I,i4i Call 14 B Stage 2,Peer,7,Reviewed,Complete
II-LB-0417-20006,I4I,i4i Call 14 B Stage 2,Peer,8,Reviewed,Complete
II-LB-0417-20006,I4I,i4i Call 14 B Stage 2,Peer,6,Reviewed,Complete
II-LB-0417-20006,I4I,i4i Call 14 B Stage 2,Peer,6,Reviewed,Complete
II-LB-0417-20006,I4I,i4i Call 14 B Stage 2,Committee Review Lead Assessors 4,,NULL,In Progress
II-LB-0417-20006,I4I,i4i Call 14 B Stage 2,Committee Review Lead Assessors 1,,Reviewed,Complete
II-LB-0417-20007,I4I,i4i Call 14 B Stage 2,Public,3,Reviewed,Complete
II-LB-0417-20007,I4I,i4i Call 14 B Stage 2,Committee Review Lead Assessors 1,,Withdrawn,Complete
II-LB-0417-20007,I4I,i4i Call 14 B Stage 2,Committee Review Lead Assessors 2,,Withdrawn,Complete
II-LB-0417-20007,I4I,i4i Call 14 B Stage 2,Committee Review Lead Assessors 3,,Withdrawn,Complete
II-LB-0417-20007,I4I,i4i Call 14 B Stage 2,Peer,4,Reviewed,Complete
II-LB-0417-20007,I4I,i4i Call 14 B Stage 2,Peer,6,Reviewed,Complete
II-LB-0417-20007,I4I,i4i Call 14 B Stage 2,Peer,,Withdrawn,Complete
II-LB-0417-20007,I4I,i4i Call 14 B Stage 2,Committee Review Lead Assessors 4,,Withdrawn,Complete
